MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/26/2022 16:36:20,27,3.72,0,3,Poke,Left,177,49,58,nan
3/26/2022 16:36:44,27,3.72,3,3,Pellet,Left,177,49,59,11
3/26/2022 17:04:53,27,3.71,0,3,Poke,Left,178,49,59,nan
3/26/2022 17:04:54,27,3.71,0,3,Poke,Left,179,49,59,nan
3/26/2022 17:04:57,27,3.72,0,3,Poke,Left,180,49,59,nan
3/26/2022 17:05:17,27,3.71,3,3,Pellet,Left,180,49,60,4
3/26/2022 17:05:32,27,3.72,0,3,Poke,Left,181,49,60,nan
3/26/2022 17:11:12,27,3.72,0,3,Poke,Left,182,49,60,nan
3/26/2022 17:11:16,27,3.71,0,3,Poke,Left,183,49,60,nan
3/26/2022 17:11:34,27,3.71,3,3,Pellet,Left,183,49,61,3
3/26/2022 17:17:25,27,3.72,0,3,Poke,Left,183,50,61,nan
3/26/2022 17:17:30,27,3.71,0,3,Poke,Left,183,51,61,nan
3/26/2022 17:17:35,27,3.71,0,3,Poke,Left,183,52,61,nan
3/26/2022 17:17:38,27,3.72,0,3,Poke,Left,183,53,61,nan
3/26/2022 17:17:40,27,3.71,0,3,Poke,Left,183,54,61,nan
3/26/2022 17:17:41,27,3.71,0,3,Poke,Left,183,55,61,nan
3/26/2022 17:17:44,27,3.72,0,3,Poke,Left,183,56,61,nan
3/26/2022 17:17:51,27,3.71,0,3,Poke,Left,183,57,61,nan
3/26/2022 17:17:53,27,3.71,0,3,Poke,Left,183,58,61,nan
3/26/2022 17:18:08,27,3.71,0,3,Poke,Left,183,59,61,nan
3/26/2022 17:18:11,27,3.71,0,3,Poke,Left,183,60,61,nan
3/26/2022 17:18:17,27,3.71,0,3,Poke,Left,183,61,61,nan
3/26/2022 17:18:18,27,3.72,0,3,Poke,Left,183,62,61,nan
3/26/2022 17:18:29,27,3.71,0,3,Poke,Left,184,62,61,nan
3/26/2022 17:18:37,27,3.72,0,3,Poke,Left,185,62,61,nan
3/26/2022 17:18:38,27,3.71,0,3,Poke,Left,186,62,61,nan
3/26/2022 17:18:50,27,3.71,2,3,Pellet,Left,186,62,62,1
3/26/2022 17:20:33,27,3.71,0,3,Poke,Left,186,63,62,nan
