MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/26/2022 9:48:56,31,3.73,0,3,Poke,Left,48,13,15,nan
3/26/2022 9:49:10,31,3.73,2,3,Pellet,Left,48,13,16,4
3/26/2022 9:50:49,31,3.73,0,3,Poke,Left,48,14,16,nan
3/26/2022 9:53:28,31,3.73,0,3,Poke,Left,48,15,16,nan
3/26/2022 9:53:31,31,3.73,0,3,Poke,Left,49,15,16,nan
3/26/2022 9:53:38,31,3.73,0,3,Poke,Left,50,15,16,nan
3/26/2022 9:53:39,31,3.73,0,3,Poke,Left,51,15,16,nan
3/26/2022 9:53:54,31,3.73,2,3,Pellet,Left,51,15,17,4
3/26/2022 10:04:22,31,3.73,0,3,Poke,Left,52,15,17,nan
3/26/2022 10:04:26,31,3.73,0,3,Poke,Left,53,15,17,nan
3/26/2022 10:04:36,31,3.73,0,3,Poke,Left,54,15,17,nan
3/26/2022 10:04:48,31,3.73,2,3,Pellet,Left,54,15,18,2
3/26/2022 10:07:21,31,3.73,0,3,Poke,Left,54,16,18,nan
3/26/2022 10:09:45,31,3.73,0,3,Poke,Left,55,16,18,nan
3/26/2022 10:09:47,31,3.73,0,3,Poke,Left,56,16,18,nan
3/26/2022 10:09:55,31,3.73,0,3,Poke,Left,57,16,18,nan
3/26/2022 10:10:11,31,3.73,2,3,Pellet,Left,57,16,19,6
3/26/2022 10:13:19,31,3.73,0,3,Poke,Left,57,17,19,nan
3/26/2022 10:13:20,31,3.73,0,3,Poke,Left,57,18,19,nan
3/26/2022 10:13:22,31,3.73,0,3,Poke,Left,57,19,19,nan
3/26/2022 10:13:27,31,3.73,0,3,Poke,Left,58,19,19,nan
3/26/2022 10:13:28,31,3.73,0,3,Poke,Left,59,19,19,nan
3/26/2022 10:13:37,31,3.73,0,3,Poke,Left,60,19,19,nan
3/26/2022 10:13:50,31,3.73,2,3,Pellet,Left,60,19,20,3
3/26/2022 10:23:16,31,3.73,0,3,Poke,Left,61,19,20,nan
3/26/2022 10:23:18,31,3.73,0,3,Poke,Left,62,19,20,nan
3/26/2022 10:23:21,31,3.73,0,3,Poke,Left,62,20,20,nan
3/26/2022 10:23:23,31,3.73,0,3,Poke,Left,63,20,20,nan
3/26/2022 10:23:36,31,3.73,2,3,Pellet,Left,63,20,21,3
3/26/2022 10:28:04,31,3.73,0,3,Poke,Left,63,21,21,nan
3/26/2022 10:29:46,31,3.73,0,3,Poke,Left,64,21,21,nan
3/26/2022 10:29:47,31,3.73,0,3,Poke,Left,65,21,21,nan
3/26/2022 10:29:53,31,3.73,0,3,Poke,Left,66,21,21,nan
3/26/2022 10:30:07,31,3.73,2,3,Pellet,Left,66,21,22,4
3/26/2022 10:37:27,31,3.73,0,3,Poke,Left,67,21,22,nan
3/26/2022 10:37:33,31,3.73,0,3,Poke,Left,68,21,22,nan
3/26/2022 10:37:34,31,3.73,0,3,Poke,Left,69,21,22,nan
3/26/2022 10:37:53,31,3.73,3,3,Pellet,Left,69,21,23,5
3/26/2022 10:42:22,31,3.73,0,3,Poke,Left,70,21,23,nan
3/26/2022 10:42:27,31,3.73,0,3,Poke,Left,71,21,23,nan
3/26/2022 10:42:29,31,3.73,0,3,Poke,Left,72,21,23,nan
3/26/2022 10:42:41,31,3.73,2,3,Pellet,Left,72,21,24,2
3/26/2022 10:43:50,31,3.73,0,3,Poke,Left,73,21,24,nan
3/26/2022 10:43:58,31,3.73,0,3,Poke,Left,74,21,24,nan
3/26/2022 10:43:59,31,3.73,0,3,Poke,Left,75,21,24,nan
3/26/2022 10:44:12,31,3.73,2,3,Pellet,Left,75,21,25,3
3/26/2022 10:45:39,31,3.73,0,3,Poke,Left,75,22,25,nan
3/26/2022 10:46:11,31,3.73,0,3,Poke,Left,76,22,25,nan
3/26/2022 10:46:23,31,3.73,0,3,Poke,Left,77,22,25,nan
3/26/2022 10:47:41,31,3.73,0,3,Poke,Left,78,22,25,nan
3/26/2022 10:47:53,31,3.73,2,3,Pellet,Left,78,22,26,1
3/26/2022 10:59:11,31,3.73,0,3,Poke,Left,79,22,26,nan
3/26/2022 10:59:12,31,3.73,0,3,Poke,Left,80,22,26,nan
3/26/2022 10:59:22,31,3.73,0,3,Poke,Left,81,22,26,nan
3/26/2022 10:59:36,31,3.73,2,3,Pellet,Left,81,22,27,3
3/26/2022 10:59:53,31,3.73,0,3,Poke,Left,82,22,27,nan
3/26/2022 11:00:00,31,3.73,0,3,Poke,Left,83,22,27,nan
3/26/2022 11:04:31,31,3.73,0,3,Poke,Left,83,23,27,nan
3/26/2022 11:18:40,31,3.73,0,3,Poke,Left,84,23,27,nan
3/26/2022 11:18:57,31,3.73,1,3,Pellet,Left,84,23,28,10
3/26/2022 11:19:20,31,3.73,0,3,Poke,Left,85,23,28,nan
3/26/2022 11:23:27,31,3.73,0,3,Poke,Left,86,23,28,nan
3/26/2022 11:23:34,31,3.73,0,3,Poke,Left,87,23,28,nan
3/26/2022 11:23:51,31,3.72,3,3,Pellet,Left,87,23,29,2
3/26/2022 11:24:12,31,3.73,0,3,Poke,Left,88,23,29,nan
3/26/2022 11:24:15,31,3.73,0,3,Poke,Left,89,23,29,nan
3/26/2022 11:24:21,31,3.73,0,3,Poke,Left,90,23,29,nan
3/26/2022 11:24:56,31,3.73,5,3,Pellet,Left,90,23,30,7
3/26/2022 11:25:45,31,3.73,0,3,Poke,Left,91,23,30,nan
3/26/2022 11:25:53,31,3.73,0,3,Poke,Left,91,24,30,nan
3/26/2022 11:25:55,31,3.73,0,3,Poke,Left,92,24,30,nan
3/26/2022 11:26:01,31,3.73,0,3,Poke,Left,93,24,30,nan
3/26/2022 11:26:14,31,3.72,2,3,Pellet,Left,93,24,31,2
3/26/2022 11:26:34,31,3.73,0,3,Poke,Left,94,24,31,nan
3/26/2022 11:26:43,31,3.73,0,3,Poke,Left,95,24,31,nan
3/26/2022 11:26:44,31,3.73,0,3,Poke,Left,96,24,31,nan
3/26/2022 11:26:58,31,3.73,2,3,Pellet,Left,96,24,32,3
3/26/2022 11:28:09,31,3.73,0,3,Poke,Left,97,24,32,nan
3/26/2022 11:28:20,31,3.73,0,3,Poke,Left,98,24,32,nan
3/26/2022 11:28:25,31,3.73,0,3,Poke,Left,99,24,32,nan
3/26/2022 11:28:40,31,3.73,2,3,Pellet,Left,99,24,33,4
3/26/2022 11:29:42,31,3.73,0,3,Poke,Left,99,25,33,nan
3/26/2022 11:29:46,31,3.73,0,3,Poke,Left,99,26,33,nan
3/26/2022 11:31:13,31,3.73,0,3,Poke,Left,100,26,33,nan
3/26/2022 11:31:14,31,3.73,0,3,Poke,Left,101,26,33,nan
3/26/2022 11:31:18,31,3.73,0,3,Poke,Left,102,26,33,nan
3/26/2022 11:31:34,31,3.73,2,3,Pellet,Left,102,26,34,6
3/26/2022 11:34:03,31,3.73,0,3,Poke,Left,103,26,34,nan
3/26/2022 11:36:59,31,3.73,0,3,Poke,Left,104,26,34,nan
3/26/2022 11:48:58,31,3.72,0,3,Poke,Left,105,26,34,nan
3/26/2022 11:49:10,31,3.73,2,3,Pellet,Left,105,26,35,5
3/26/2022 11:51:21,31,3.73,0,3,Poke,Left,106,26,35,nan
3/26/2022 11:56:14,31,3.73,0,3,Poke,Left,107,26,35,nan
3/26/2022 11:56:15,31,3.73,0,3,Poke,Left,108,26,35,nan
3/26/2022 11:56:27,31,3.72,2,3,Pellet,Left,108,26,36,2
3/26/2022 12:00:15,31,3.72,0,3,Poke,Left,109,26,36,nan
3/26/2022 12:02:46,31,3.72,0,3,Poke,Left,109,27,36,nan
3/26/2022 12:14:36,31,3.73,0,3,Poke,Left,110,27,36,nan
3/26/2022 12:14:55,31,3.72,0,3,Poke,Left,111,27,36,nan
3/26/2022 12:15:08,31,3.72,2,3,Pellet,Left,111,27,37,2
3/26/2022 12:24:10,31,3.73,0,3,Poke,Left,112,27,37,nan
3/26/2022 12:24:13,31,3.72,0,3,Poke,Left,113,27,37,nan
3/26/2022 12:24:16,31,3.73,0,3,Poke,Left,114,27,37,nan
3/26/2022 12:24:47,31,3.73,7,3,Pellet,Left,114,27,38,2
3/26/2022 12:31:25,31,3.73,0,3,Poke,Left,115,27,38,nan
3/26/2022 12:31:35,31,3.72,0,3,Poke,Left,116,27,38,nan
3/26/2022 12:31:37,31,3.73,0,3,Poke,Left,117,27,38,nan
3/26/2022 12:31:49,31,3.71,2,3,Pellet,Left,117,27,39,3
3/26/2022 12:44:19,31,3.72,0,3,Poke,Left,117,28,39,nan
3/26/2022 12:46:49,31,3.72,0,3,Poke,Left,118,28,39,nan
3/26/2022 12:46:51,31,3.73,0,3,Poke,Left,119,28,39,nan
3/26/2022 12:46:52,31,3.72,0,3,Poke,Left,120,28,39,nan
3/26/2022 12:47:04,31,3.73,2,3,Pellet,Left,120,28,40,2
3/26/2022 12:51:55,31,3.72,0,3,Poke,Left,120,29,40,nan
3/26/2022 12:51:57,31,3.72,0,3,Poke,Left,121,29,40,nan
3/26/2022 12:52:02,31,3.72,0,3,Poke,Left,122,29,40,nan
3/26/2022 12:52:04,31,3.73,0,3,Poke,Left,123,29,40,nan
3/26/2022 12:52:16,31,3.72,2,3,Pellet,Left,123,29,41,3
3/26/2022 13:01:11,31,3.72,0,3,Poke,Left,123,30,41,nan
3/26/2022 13:01:28,31,3.72,0,3,Poke,Left,124,30,41,nan
3/26/2022 13:08:08,31,3.72,0,3,Poke,Left,125,30,41,nan
3/26/2022 13:08:11,31,3.72,0,3,Poke,Left,126,30,41,nan
3/26/2022 13:08:24,31,3.72,2,3,Pellet,Left,126,30,42,2
3/26/2022 13:15:59,31,3.72,0,3,Poke,Left,127,30,42,nan
3/26/2022 13:16:08,31,3.72,0,3,Poke,Left,128,30,42,nan
3/26/2022 13:16:10,31,3.72,0,3,Poke,Left,129,30,42,nan
3/26/2022 13:16:22,31,3.72,2,3,Pellet,Left,129,30,43,1
3/26/2022 13:19:48,31,3.72,0,3,Poke,Left,130,30,43,nan
3/26/2022 13:19:51,31,3.72,0,3,Poke,Left,130,31,43,nan
3/26/2022 13:19:53,31,3.72,0,3,Poke,Left,131,31,43,nan
3/26/2022 13:20:00,31,3.72,0,3,Poke,Left,132,31,43,nan
3/26/2022 13:20:12,31,3.72,2,3,Pellet,Left,132,31,44,2
3/26/2022 13:33:09,31,3.72,0,3,Poke,Left,133,31,44,nan
3/26/2022 13:33:13,31,3.72,0,3,Poke,Left,134,31,44,nan
3/26/2022 13:33:19,31,3.73,0,3,Poke,Left,135,31,44,nan
3/26/2022 13:33:40,31,3.72,3,3,Pellet,Left,135,31,45,7
3/26/2022 13:35:23,31,3.72,0,3,Poke,Left,136,31,45,nan
3/26/2022 13:35:25,31,3.72,0,3,Poke,Left,137,31,45,nan
3/26/2022 13:38:03,31,3.72,0,3,Poke,Left,138,31,45,nan
3/26/2022 13:41:44,31,3.71,5,3,Pellet,Left,138,31,46,198
3/26/2022 13:44:15,31,3.73,0,3,Poke,Left,139,31,46,nan
3/26/2022 13:44:21,31,3.72,0,3,Poke,Left,140,31,46,nan
3/26/2022 13:44:24,31,3.71,0,3,Poke,Left,141,31,46,nan
3/26/2022 13:44:35,31,3.71,2,3,Pellet,Left,141,31,47,1
3/26/2022 13:59:11,31,3.72,0,3,Poke,Left,141,32,47,nan
3/26/2022 14:02:01,31,3.71,0,3,Poke,Left,142,32,47,nan
3/26/2022 14:03:09,31,3.72,0,3,Poke,Left,143,32,47,nan
3/26/2022 14:03:12,31,3.72,0,3,Poke,Left,144,32,47,nan
3/26/2022 14:03:28,31,3.72,2,3,Pellet,Left,144,32,48,6
3/26/2022 14:13:30,31,3.72,0,3,Poke,Left,145,32,48,nan
3/26/2022 14:13:33,31,3.72,0,3,Poke,Left,145,33,48,nan
3/26/2022 14:13:35,31,3.71,0,3,Poke,Left,146,33,48,nan
3/26/2022 14:13:37,31,3.73,0,3,Poke,Left,147,33,48,nan
3/26/2022 14:13:57,31,3.72,3,3,Pellet,Left,147,33,49,5
3/26/2022 14:22:25,31,3.71,0,3,Poke,Left,147,34,49,nan
3/26/2022 14:25:06,31,3.71,0,3,Poke,Left,148,34,49,nan
3/26/2022 14:32:20,31,3.72,0,3,Poke,Left,149,34,49,nan
3/26/2022 14:39:45,31,3.72,0,3,Poke,Left,150,34,49,nan
3/26/2022 14:40:03,31,3.72,3,3,Pellet,Left,150,34,50,4
3/26/2022 14:46:54,31,3.73,0,3,Poke,Left,150,35,50,nan
3/26/2022 14:47:11,31,3.71,0,3,Poke,Left,151,35,50,nan
3/26/2022 14:47:17,31,3.72,0,3,Poke,Left,152,35,50,nan
3/26/2022 14:47:18,31,3.71,0,3,Poke,Left,153,35,50,nan
3/26/2022 14:47:35,31,3.71,3,3,Pellet,Left,153,35,51,2
3/26/2022 14:47:48,31,3.72,0,3,Poke,Left,153,36,51,nan
3/26/2022 14:58:28,31,3.71,0,3,Poke,Left,154,36,51,nan
3/26/2022 14:58:32,31,3.72,0,3,Poke,Left,155,36,51,nan
3/26/2022 14:58:33,31,3.71,0,3,Poke,Left,156,36,51,nan
3/26/2022 15:02:24,31,3.71,2,3,Pellet,Left,156,36,52,220
3/26/2022 15:16:08,31,3.71,0,3,Poke,Left,156,37,52,nan
3/26/2022 15:16:09,31,3.72,0,3,Poke,Left,157,37,52,nan
3/26/2022 15:16:11,31,3.72,0,3,Poke,Left,158,37,52,nan
3/26/2022 15:16:59,31,3.71,0,3,Poke,Left,159,37,52,nan
3/26/2022 15:17:13,31,3.72,2,3,Pellet,Left,159,37,53,4
3/26/2022 15:24:30,31,3.72,0,3,Poke,Left,160,37,53,nan
3/26/2022 15:24:41,31,3.71,0,3,Poke,Left,161,37,53,nan
3/26/2022 15:29:23,31,3.72,0,3,Poke,Left,162,37,53,nan
3/26/2022 15:31:30,31,3.72,2,3,Pellet,Left,162,37,54,116
3/26/2022 15:37:40,31,3.71,0,3,Poke,Left,162,38,54,nan
3/26/2022 15:38:11,31,3.71,0,3,Poke,Left,163,38,54,nan
3/26/2022 15:38:12,31,3.71,0,3,Poke,Left,164,38,54,nan
3/26/2022 15:38:30,31,3.71,0,3,Poke,Left,164,39,54,nan
3/26/2022 15:38:33,31,3.71,0,3,Poke,Left,165,39,54,nan
3/26/2022 15:39:23,31,3.71,2,3,Pellet,Left,165,39,55,40
3/26/2022 15:48:35,31,3.72,0,3,Poke,Left,166,39,55,nan
3/26/2022 15:48:52,31,3.71,0,3,Poke,Left,166,40,55,nan
3/26/2022 15:48:52,31,3.71,0,3,Poke,Left,167,40,55,nan
3/26/2022 15:48:54,31,3.71,0,3,Poke,Left,168,40,55,nan
3/26/2022 15:49:00,31,3.71,1,3,Pellet,Left,168,40,56,1
3/26/2022 15:49:32,31,3.71,0,3,Poke,Left,169,40,56,nan
3/26/2022 15:50:09,31,3.71,0,3,Poke,Left,169,41,56,nan
3/26/2022 15:56:58,31,3.71,0,3,Poke,Left,170,41,56,nan
3/26/2022 15:57:05,31,3.72,0,3,Poke,Left,171,41,56,nan
3/26/2022 15:59:25,31,3.71,4,3,Pellet,Left,171,41,57,122
3/26/2022 15:59:29,31,3.71,0,3,Poke,Left,172,41,57,nan
3/26/2022 15:59:43,31,3.72,0,3,Poke,Left,173,41,57,nan
3/26/2022 15:59:45,31,3.71,0,3,Poke,Left,174,41,57,nan
3/26/2022 15:59:52,31,3.71,1,3,Pellet,Left,174,41,58,2
3/26/2022 16:06:21,31,3.71,0,3,Poke,Left,174,42,58,nan
3/26/2022 16:06:22,31,3.71,0,3,Poke,Left,175,42,58,nan
3/26/2022 16:06:24,31,3.71,0,3,Poke,Left,176,42,58,nan
3/26/2022 16:06:27,31,3.71,0,3,Poke,Left,177,42,58,nan
3/26/2022 16:06:37,31,3.71,2,3,Pellet,Left,177,42,59,2
3/26/2022 16:06:40,31,3.71,0,3,Poke,Left,178,42,59,nan
