MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/26/2022 13:28:51,45,3.84,0,FR3_reversed,Poke,Right,30,139,46,nan
3/26/2022 13:28:53,45,3.84,0,FR3_reversed,Poke,Right,30,140,46,nan
3/26/2022 13:29:06,45,3.84,0,FR3_reversed,Poke,Right,30,141,46,nan
3/26/2022 13:29:10,45,3.83,1,FR3_reversed,Poke,Right,30,141,47,nan
3/26/2022 13:30:53,45,3.83,0,FR3_reversed,Poke,Right,30,142,47,nan
3/26/2022 13:30:56,45,3.84,0,FR3_reversed,Poke,Right,30,143,47,nan
3/26/2022 13:31:10,45,3.84,0,FR3_reversed,Poke,Right,31,143,47,nan
3/26/2022 13:37:34,45,3.83,0,FR3_reversed,Poke,Right,31,144,47,nan
3/26/2022 13:37:41,45,3.83,1,FR3_reversed,Poke,Right,31,144,48,nan
3/26/2022 13:38:29,45,3.84,0,FR3_reversed,Poke,Right,31,145,48,nan
3/26/2022 13:38:44,45,3.83,0,FR3_reversed,Poke,Right,31,146,48,nan
3/26/2022 13:38:48,45,3.83,0,FR3_reversed,Poke,Right,31,147,48,nan
3/26/2022 13:38:53,45,3.83,1,FR3_reversed,Pellet,Right,31,147,49,1
3/26/2022 13:39:31,45,3.83,0,FR3_reversed,Poke,Right,31,148,49,nan
3/26/2022 13:40:09,45,3.83,0,FR3_reversed,Poke,Right,31,149,49,nan
3/26/2022 13:43:55,45,3.84,0,FR3_reversed,Poke,Right,32,149,49,nan
3/26/2022 13:43:57,45,3.83,0,FR3_reversed,Poke,Right,32,150,49,nan
3/26/2022 13:44:12,45,3.84,2,FR3_reversed,Pellet,Right,32,150,50,4
3/26/2022 13:44:48,45,3.83,0,FR3_reversed,Poke,Right,32,151,50,nan
3/26/2022 13:44:55,45,3.84,0,FR3_reversed,Poke,Right,32,152,50,nan
3/26/2022 13:44:59,45,3.83,0,FR3_reversed,Poke,Right,32,153,50,nan
3/26/2022 13:45:13,45,3.84,3,FR3_reversed,Pellet,Right,32,153,51,2
3/26/2022 13:45:53,45,3.83,0,FR3_reversed,Poke,Right,32,154,51,nan
3/26/2022 13:53:38,45,3.84,0,FR3_reversed,Poke,Right,32,155,51,nan
3/26/2022 13:53:44,45,3.84,0,FR3_reversed,Poke,Right,32,156,51,nan
3/26/2022 13:53:59,45,3.83,1,FR3_reversed,Pellet,Right,32,156,52,9
3/26/2022 13:55:06,45,3.83,0,FR3_reversed,Poke,Right,33,156,52,nan
3/26/2022 13:55:09,45,3.83,0,FR3_reversed,Poke,Right,33,157,52,nan
3/26/2022 13:55:17,45,3.83,0,FR3_reversed,Poke,Right,33,158,52,nan
3/26/2022 13:55:20,45,3.84,0,FR3_reversed,Poke,Right,33,159,52,nan
3/26/2022 13:55:37,45,3.83,3,FR3_reversed,Pellet,Right,33,159,53,3
3/26/2022 13:57:07,45,3.83,0,FR3_reversed,Poke,Right,33,160,53,nan
3/26/2022 13:57:11,45,3.83,0,FR3_reversed,Poke,Right,33,161,53,nan
3/26/2022 13:57:25,45,3.83,0,FR3_reversed,Poke,Right,33,162,53,nan
3/26/2022 13:57:40,45,3.83,2,FR3_reversed,Pellet,Right,33,162,54,3
3/26/2022 14:10:00,45,3.84,0,FR3_reversed,Poke,Right,33,163,54,nan
3/26/2022 14:10:05,45,3.83,0,FR3_reversed,Poke,Right,33,164,54,nan
3/26/2022 14:10:11,45,3.84,0,FR3_reversed,Poke,Right,33,165,54,nan
3/26/2022 14:10:27,45,3.83,2,FR3_reversed,Pellet,Right,33,165,55,8
3/26/2022 14:11:50,45,3.83,0,FR3_reversed,Poke,Right,34,165,55,nan
3/26/2022 14:11:52,45,3.83,0,FR3_reversed,Poke,Right,35,165,55,nan
3/26/2022 14:11:56,45,3.84,0,FR3_reversed,Poke,Right,36,165,55,nan
3/26/2022 14:12:01,45,3.84,0,FR3_reversed,Poke,Right,36,166,55,nan
3/26/2022 14:12:05,45,3.83,0,FR3_reversed,Poke,Right,36,167,55,nan
3/26/2022 14:12:09,45,3.83,0,FR3_reversed,Poke,Right,36,168,55,nan
3/26/2022 14:12:28,45,3.83,3,FR3_reversed,Pellet,Right,36,168,56,6
3/26/2022 14:13:01,45,3.83,0,FR3_reversed,Poke,Right,37,168,56,nan
3/26/2022 14:13:05,45,3.83,0,FR3_reversed,Poke,Right,37,169,56,nan
3/26/2022 14:13:07,45,3.83,0,FR3_reversed,Poke,Right,37,170,56,nan
3/26/2022 14:13:12,45,3.83,0,FR3_reversed,Poke,Right,37,171,56,nan
3/26/2022 14:13:16,45,3.83,1,FR3_reversed,Pellet,Right,37,171,57,1
3/26/2022 14:13:57,45,3.83,0,FR3_reversed,Poke,Right,37,172,57,nan
3/26/2022 14:14:33,45,3.83,0,FR3_reversed,Poke,Right,37,173,57,nan
3/26/2022 14:14:38,45,3.83,0,FR3_reversed,Poke,Right,38,173,57,nan
3/26/2022 14:14:40,45,3.83,0,FR3_reversed,Poke,Right,38,174,57,nan
3/26/2022 14:14:59,45,3.83,2,FR3_reversed,Pellet,Right,38,174,58,9
3/26/2022 14:15:41,45,3.83,0,FR3_reversed,Poke,Right,39,174,58,nan
3/26/2022 14:15:44,45,3.83,0,FR3_reversed,Poke,Right,39,175,58,nan
3/26/2022 14:19:04,45,3.83,0,FR3_reversed,Poke,Right,40,175,58,nan
3/26/2022 14:19:06,45,3.83,0,FR3_reversed,Poke,Right,40,176,58,nan
3/26/2022 14:19:12,45,3.83,0,FR3_reversed,Poke,Right,40,177,58,nan
3/26/2022 14:19:32,45,3.83,3,FR3_reversed,Pellet,Right,40,177,59,9
3/26/2022 14:43:32,45,3.83,0,FR3_reversed,Poke,Right,40,178,59,nan
3/26/2022 14:43:34,45,3.83,0,FR3_reversed,Poke,Right,40,179,59,nan
3/26/2022 14:43:37,45,3.83,0,FR3_reversed,Poke,Right,40,180,59,nan
3/26/2022 14:43:58,45,3.83,3,FR3_reversed,Pellet,Right,40,180,60,6
3/26/2022 14:44:52,45,3.83,0,FR3_reversed,Poke,Right,40,181,60,nan
3/26/2022 14:44:54,45,3.83,0,FR3_reversed,Poke,Right,40,182,60,nan
3/26/2022 14:44:55,45,3.83,0,FR3_reversed,Poke,Right,40,183,60,nan
3/26/2022 14:45:10,45,3.83,2,FR3_reversed,Pellet,Right,40,183,61,5
3/26/2022 14:48:35,45,3.83,0,FR3_reversed,Poke,Right,41,183,61,nan
3/26/2022 14:48:51,45,3.83,0,FR3_reversed,Poke,Right,41,184,61,nan
3/26/2022 14:48:55,45,3.83,0,FR3_reversed,Poke,Right,41,185,61,nan
3/26/2022 14:59:03,45,3.83,0,FR3_reversed,Poke,Right,41,186,61,nan
3/26/2022 14:59:09,45,3.83,1,FR3_reversed,Pellet,Right,41,186,62,2
3/26/2022 15:00:19,45,3.83,0,FR3_reversed,Poke,Right,41,187,62,nan
3/26/2022 15:01:40,45,3.83,0,FR3_reversed,Poke,Right,41,188,62,nan
3/26/2022 15:02:00,45,3.83,0,FR3_reversed,Poke,Right,41,189,62,nan
3/26/2022 15:02:17,45,3.83,3,FR3_reversed,Pellet,Right,41,189,63,5
3/26/2022 15:18:02,45,3.83,0,FR3_reversed,Poke,Right,42,189,63,nan
3/26/2022 15:18:07,45,3.83,0,FR3_reversed,Poke,Right,42,190,63,nan
3/26/2022 15:18:10,45,3.83,0,FR3_reversed,Poke,Right,42,191,63,nan
3/26/2022 15:18:14,45,3.83,0,FR3_reversed,Poke,Right,42,192,63,nan
3/26/2022 15:18:52,45,3.82,6,FR3_reversed,Pellet,Right,42,192,64,10
3/26/2022 15:19:57,45,3.83,0,FR3_reversed,Poke,Right,42,193,64,nan
3/26/2022 15:19:58,45,3.82,0,FR3_reversed,Poke,Right,42,194,64,nan
3/26/2022 15:20:07,45,3.83,0,FR3_reversed,Poke,Right,42,195,64,nan
3/26/2022 15:20:24,45,3.82,3,FR3_reversed,Pellet,Right,42,195,65,5
3/26/2022 15:31:45,45,3.83,0,FR3_reversed,Poke,Right,42,196,65,nan
3/26/2022 15:34:50,45,3.83,0,FR3_reversed,Poke,Right,42,197,65,nan
3/26/2022 15:34:59,45,3.83,0,FR3_reversed,Poke,Right,42,198,65,nan
3/26/2022 15:35:05,45,3.83,1,FR3_reversed,Pellet,Right,42,198,66,1
