MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/14/2022 10:13:43,39,3.77,0,1,Poke,Left,20,6,19,nan
3/14/2022 10:14:21,39,3.77,4,1,Pellet,Left,20,6,20,23
3/14/2022 10:18:23,39,3.78,0,1,Poke,Left,21,6,20,nan
3/14/2022 10:18:34,39,3.77,2,1,Pellet,Left,21,6,21,2
3/14/2022 10:18:50,39,3.77,0,1,Poke,Left,22,6,21,nan
3/14/2022 10:18:56,39,3.76,1,1,Pellet,Left,22,6,22,1
3/14/2022 10:20:17,39,3.77,0,1,Poke,Left,23,6,22,nan
3/14/2022 10:20:24,39,3.78,1,1,Pellet,Left,23,6,23,2
3/14/2022 10:27:06,39,3.76,0,1,Poke,Left,23,7,23,nan
3/14/2022 10:27:10,39,3.76,0,1,Poke,Left,24,7,23,nan
3/14/2022 10:27:17,39,3.77,1,1,Pellet,Left,24,7,24,2
3/14/2022 10:35:54,39,3.77,0,1,Poke,Left,24,8,24,nan
3/14/2022 10:36:10,39,3.76,0,1,Poke,Left,25,8,24,nan
3/14/2022 10:36:16,39,3.77,1,1,Pellet,Left,25,8,25,1
3/14/2022 10:43:07,39,3.76,0,1,Poke,Left,26,8,25,nan
3/14/2022 10:43:13,39,3.76,1,1,Poke,Left,26,8,26,nan
3/14/2022 10:44:51,39,3.77,0,1,Poke,Left,27,8,26,nan
3/14/2022 10:44:59,39,3.76,1,1,Pellet,Left,27,8,27,2
3/14/2022 10:47:00,39,3.77,0,1,Poke,Left,28,8,27,nan
3/14/2022 10:47:21,39,3.76,2,1,Pellet,Left,28,8,28,14
3/14/2022 11:00:39,39,3.76,0,1,Poke,Left,29,8,28,nan
3/14/2022 11:00:45,39,3.76,1,1,Pellet,Left,29,8,29,1
3/14/2022 11:02:15,39,3.76,0,1,Poke,Left,30,8,29,nan
3/14/2022 11:22:28,39,3.76,1,1,Pellet,Left,30,8,30,1208
3/14/2022 11:23:01,39,3.76,0,1,Poke,Left,31,8,30,nan
3/14/2022 11:23:19,39,3.76,2,1,Pellet,Left,31,8,31,9
3/14/2022 11:24:12,39,3.76,0,1,Poke,Left,31,9,31,nan
3/14/2022 11:24:15,39,3.76,0,1,Poke,Left,31,10,31,nan
3/14/2022 11:24:46,39,3.76,0,1,Poke,Left,32,10,31,nan
3/14/2022 11:24:52,39,3.76,1,1,Pellet,Left,32,10,32,2
3/14/2022 11:24:56,39,3.76,0,1,Poke,Left,33,10,32,nan
3/14/2022 11:25:13,39,3.76,2,1,Pellet,Left,33,10,33,10
3/14/2022 11:26:01,39,3.76,0,1,Poke,Left,34,10,33,nan
3/14/2022 11:26:09,39,3.76,1,1,Pellet,Left,34,10,34,2
3/14/2022 11:26:37,39,3.76,0,1,Poke,Left,35,10,34,nan
3/14/2022 11:26:56,39,3.76,2,1,Pellet,Left,35,10,35,11
3/14/2022 11:27:48,39,3.76,0,1,Poke,Left,36,10,35,nan
3/14/2022 11:27:55,39,3.76,1,1,Pellet,Left,36,10,36,1
3/14/2022 11:28:43,39,3.76,0,1,Poke,Left,36,11,36,nan
3/14/2022 11:28:45,39,3.76,0,1,Poke,Left,37,11,36,nan
3/14/2022 11:29:23,39,3.76,2,1,Pellet,Left,37,11,37,28
3/14/2022 11:38:24,39,3.76,0,1,Poke,Left,38,11,37,nan
3/14/2022 11:38:30,39,3.76,1,1,Pellet,Left,38,11,38,1
3/14/2022 11:49:28,39,3.76,0,1,Poke,Left,39,11,38,nan
3/14/2022 11:49:35,39,3.76,1,1,Pellet,Left,39,11,39,2
3/14/2022 11:51:02,39,3.76,0,1,Poke,Left,39,12,39,nan
3/14/2022 11:51:09,39,3.76,0,1,Poke,Left,39,13,39,nan
3/14/2022 11:51:10,39,3.76,0,1,Poke,Left,39,14,39,nan
3/14/2022 11:51:16,39,3.76,0,1,Poke,Left,39,15,39,nan
3/14/2022 11:51:17,39,3.76,0,1,Poke,Left,39,16,39,nan
3/14/2022 11:51:20,39,3.76,0,1,Poke,Left,39,17,39,nan
3/14/2022 11:51:25,39,3.76,0,1,Poke,Left,39,18,39,nan
3/14/2022 11:51:28,39,3.76,0,1,Poke,Left,39,19,39,nan
3/14/2022 11:51:35,39,3.76,0,1,Poke,Left,40,19,39,nan
3/14/2022 11:51:42,39,3.76,1,1,Pellet,Left,40,19,40,2
3/14/2022 11:53:44,39,3.76,0,1,Poke,Left,40,20,40,nan
3/14/2022 11:54:15,39,3.76,0,1,Poke,Left,40,21,40,nan
3/14/2022 11:54:20,39,3.76,0,1,Poke,Left,41,21,40,nan
3/14/2022 11:54:26,39,3.76,1,1,Pellet,Left,41,21,41,1
3/14/2022 11:55:38,39,3.76,0,1,Poke,Left,42,21,41,nan
3/14/2022 11:55:45,39,3.76,1,1,Pellet,Left,42,21,42,2
3/14/2022 12:07:56,39,3.76,0,1,Poke,Left,43,21,42,nan
3/14/2022 12:08:02,39,3.76,1,1,Pellet,Left,43,21,43,1
3/14/2022 12:17:14,39,3.76,0,1,Poke,Left,44,21,43,nan
3/14/2022 12:17:34,39,3.75,3,1,Pellet,Left,44,21,44,9
3/14/2022 12:18:54,39,3.75,0,1,Poke,Left,45,21,44,nan
3/14/2022 12:19:01,39,3.76,1,1,Pellet,Left,45,21,45,2
3/14/2022 12:30:10,39,3.76,0,1,Poke,Left,46,21,45,nan
3/14/2022 12:30:18,39,3.75,1,1,Pellet,Left,46,21,46,2
3/14/2022 12:30:47,39,3.76,0,1,Poke,Left,47,21,46,nan
3/14/2022 12:31:01,39,3.74,2,1,Pellet,Left,47,21,47,4
3/14/2022 12:33:51,39,3.75,0,1,Poke,Left,48,21,47,nan
3/14/2022 12:33:57,39,3.76,1,1,Pellet,Left,48,21,48,1
3/14/2022 12:34:47,39,3.76,0,1,Poke,Left,49,21,48,nan
3/14/2022 12:34:55,39,3.74,1,1,Pellet,Left,49,21,49,1
3/14/2022 12:36:06,39,3.75,0,1,Poke,Left,50,21,49,nan
3/14/2022 12:36:13,39,3.75,1,1,Pellet,Left,50,21,50,2
3/14/2022 12:37:04,39,3.75,0,1,Poke,Left,51,21,50,nan
3/14/2022 12:37:20,39,3.75,2,1,Pellet,Left,51,21,51,8
3/14/2022 12:38:24,39,3.76,0,1,Poke,Left,52,21,51,nan
3/14/2022 12:38:39,39,3.75,3,1,Pellet,Left,52,21,52,2
3/14/2022 12:49:04,39,3.75,0,1,Poke,Left,53,21,52,nan
3/14/2022 12:49:31,39,3.75,2,1,Pellet,Left,53,21,53,18
3/14/2022 12:50:33,39,3.75,0,1,Poke,Left,53,22,53,nan
3/14/2022 13:14:04,39,3.75,0,1,Poke,Left,54,22,53,nan
3/14/2022 13:14:11,39,3.74,1,1,Pellet,Left,54,22,54,2
3/14/2022 13:14:42,39,3.74,0,1,Poke,Left,55,22,54,nan
3/14/2022 13:14:55,39,3.74,2,1,Pellet,Left,55,22,55,6
3/14/2022 13:15:35,39,3.75,0,1,Poke,Left,56,22,55,nan
3/14/2022 13:15:48,39,3.74,2,1,Pellet,Left,56,22,56,6
3/14/2022 13:16:32,39,3.74,0,1,Poke,Left,57,22,56,nan
3/14/2022 13:16:47,39,3.74,2,1,Pellet,Left,57,22,57,4
3/14/2022 13:17:38,39,3.75,0,1,Poke,Left,58,22,57,nan
3/14/2022 13:17:51,39,3.74,2,1,Pellet,Left,58,22,58,7
3/14/2022 13:18:32,39,3.74,0,1,Poke,Left,59,22,58,nan
3/14/2022 13:18:48,39,3.74,3,1,Pellet,Left,59,22,59,3
3/14/2022 13:19:36,39,3.75,0,1,Poke,Left,60,22,59,nan
3/14/2022 13:19:49,39,3.74,2,1,Pellet,Left,60,22,60,2
3/14/2022 13:20:32,39,3.74,0,1,Poke,Left,61,22,60,nan
3/14/2022 13:20:49,39,3.74,2,1,Pellet,Left,61,22,61,7
3/14/2022 13:21:18,39,3.74,0,1,Poke,Left,62,22,61,nan
3/14/2022 13:21:35,39,3.74,2,1,Pellet,Left,62,22,62,7
3/14/2022 13:34:48,39,3.74,0,1,Poke,Left,62,23,62,nan
3/14/2022 13:35:06,39,3.74,0,1,Poke,Left,63,23,62,nan
3/14/2022 13:35:12,39,3.74,1,1,Pellet,Left,63,23,63,2
3/14/2022 13:37:12,39,3.74,0,1,Poke,Left,64,23,63,nan
3/14/2022 13:37:29,39,3.74,2,1,Pellet,Left,64,23,64,8
3/14/2022 13:38:07,39,3.74,0,1,Poke,Left,65,23,64,nan
3/14/2022 13:38:20,39,3.74,2,1,Pellet,Left,65,23,65,3
3/14/2022 13:39:10,39,3.74,0,1,Poke,Left,66,23,65,nan
3/14/2022 13:39:28,39,3.74,3,1,Pellet,Left,66,23,66,4
3/14/2022 13:40:33,39,3.74,0,1,Poke,Left,67,23,66,nan
3/14/2022 13:40:47,39,3.74,3,1,Pellet,Left,67,23,67,2
3/14/2022 13:41:29,39,3.74,0,1,Poke,Left,68,23,67,nan
3/14/2022 13:41:44,39,3.74,3,1,Pellet,Left,68,23,68,1
3/14/2022 13:42:22,39,3.74,0,1,Poke,Left,69,23,68,nan
3/14/2022 13:42:36,39,3.74,2,1,Pellet,Left,69,23,69,6
3/14/2022 14:17:29,39,3.74,0,1,Poke,Left,70,23,69,nan
3/14/2022 14:17:38,39,3.74,2,1,Pellet,Left,70,23,70,2
3/14/2022 14:17:54,39,3.74,0,1,Poke,Left,71,23,70,nan
3/14/2022 14:18:00,39,3.74,1,1,Pellet,Left,71,23,71,1
3/14/2022 14:18:38,39,3.74,0,1,Poke,Left,72,23,71,nan
3/14/2022 14:18:55,39,3.74,2,1,Pellet,Left,72,23,72,8
3/14/2022 14:19:36,39,3.74,0,1,Poke,Left,73,23,72,nan
3/14/2022 14:19:51,39,3.73,2,1,Pellet,Left,73,23,73,5
3/14/2022 14:20:20,39,3.73,0,1,Poke,Left,74,23,73,nan
3/14/2022 14:20:38,39,3.74,2,1,Pellet,Left,74,23,74,7
3/14/2022 14:21:29,39,3.74,0,1,Poke,Left,75,23,74,nan
3/14/2022 14:21:45,39,3.74,3,1,Pellet,Left,75,23,75,2
3/14/2022 14:29:45,39,3.74,0,1,Poke,Left,75,24,75,nan
3/14/2022 14:29:46,39,3.74,0,1,Poke,Left,75,25,75,nan
3/14/2022 14:29:49,39,3.74,0,1,Poke,Left,75,26,75,nan
3/14/2022 14:29:51,39,3.73,0,1,Poke,Left,75,27,75,nan
3/14/2022 14:29:52,39,3.74,0,1,Poke,Left,75,28,75,nan
3/14/2022 14:29:55,39,3.74,0,1,Poke,Left,75,29,75,nan
3/14/2022 14:29:58,39,3.74,0,1,Poke,Left,75,30,75,nan
3/14/2022 14:30:10,39,3.74,0,1,Poke,Left,76,30,75,nan
3/14/2022 14:30:26,39,3.74,2,1,Pellet,Left,76,30,76,7
3/14/2022 14:31:18,39,3.73,0,1,Poke,Left,77,30,76,nan
3/14/2022 14:31:27,39,3.72,1,1,Pellet,Left,77,30,77,2
3/14/2022 14:32:37,39,3.74,0,1,Poke,Left,78,30,77,nan
3/14/2022 14:32:53,39,3.73,2,1,Pellet,Left,78,30,78,5
3/14/2022 14:46:30,39,3.74,0,1,Poke,Left,79,30,78,nan
3/14/2022 15:21:45,39,3.73,1,1,Pellet,Left,79,30,79,4
3/14/2022 15:22:24,39,3.74,0,1,Poke,Left,80,30,79,nan
3/14/2022 15:22:43,39,3.73,3,1,Pellet,Left,80,30,80,6
3/14/2022 15:23:35,39,3.74,0,1,Poke,Left,81,30,80,nan
3/14/2022 15:23:52,39,3.73,2,1,Pellet,Left,81,30,81,6
3/14/2022 15:24:39,39,3.73,0,1,Poke,Left,82,30,81,nan
3/14/2022 15:24:57,39,3.73,3,1,Pellet,Left,82,30,82,5
3/14/2022 15:25:53,39,3.73,0,1,Poke,Left,83,30,82,nan
3/14/2022 15:26:11,39,3.73,2,1,Pellet,Left,83,30,83,12
3/14/2022 15:27:06,39,3.73,0,1,Poke,Left,84,30,83,nan
3/14/2022 15:27:23,39,3.73,2,1,Pellet,Left,84,30,84,9
3/14/2022 16:06:00,39,3.73,0,1,Poke,Left,85,30,84,nan
3/14/2022 16:06:06,39,3.73,1,1,Pellet,Left,85,30,85,2
3/14/2022 16:06:42,39,3.73,0,1,Poke,Left,86,30,85,nan
3/14/2022 16:06:59,39,3.72,2,1,Pellet,Left,86,30,86,7
3/14/2022 16:07:34,39,3.73,0,1,Poke,Left,87,30,86,nan
3/14/2022 16:07:50,39,3.72,2,1,Pellet,Left,87,30,87,4
3/14/2022 16:12:35,39,3.73,0,1,Poke,Left,87,31,87,nan
3/14/2022 16:12:37,39,3.73,0,1,Poke,Left,87,32,87,nan
3/14/2022 16:12:41,39,3.73,0,1,Poke,Left,88,32,87,nan
3/14/2022 16:12:46,39,3.72,1,1,Pellet,Left,88,32,88,1
3/14/2022 16:13:25,39,3.73,0,1,Poke,Left,89,32,88,nan
3/14/2022 16:13:46,39,3.72,2,1,Pellet,Left,89,32,89,10
3/14/2022 16:39:37,39,3.72,0,1,Poke,Left,90,32,89,nan
3/14/2022 16:39:44,39,3.72,1,1,Pellet,Left,90,32,90,1
3/14/2022 16:40:20,39,3.72,0,1,Poke,Left,91,32,90,nan
3/14/2022 16:40:36,39,3.72,2,1,Pellet,Left,91,32,91,9
3/14/2022 16:41:31,39,3.72,0,1,Poke,Left,92,32,91,nan
3/14/2022 16:41:50,39,3.72,2,1,Pellet,Left,92,32,92,9
3/14/2022 17:07:09,39,3.71,0,1,Poke,Left,93,32,92,nan
3/14/2022 17:07:16,39,3.71,1,1,Pellet,Left,93,32,93,1
3/14/2022 17:07:52,39,3.71,0,1,Poke,Left,94,32,93,nan
3/14/2022 17:08:11,39,3.71,2,1,Pellet,Left,94,32,94,8
3/14/2022 17:09:11,39,3.72,0,1,Poke,Left,95,32,94,nan
3/14/2022 17:09:40,39,3.71,4,1,Pellet,Left,95,32,95,7
3/14/2022 17:10:40,39,3.72,0,1,Poke,Left,96,32,95,nan
3/14/2022 17:10:57,39,3.71,2,1,Pellet,Left,96,32,96,7
3/14/2022 17:11:53,39,3.71,0,1,Poke,Left,97,32,96,nan
3/14/2022 17:12:16,39,3.71,2,1,Pellet,Left,97,32,97,12
3/14/2022 17:13:09,39,3.71,0,1,Poke,Left,97,33,97,nan
