MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/14/2022 10:49:44,33,3.83,0,1,Poke,Left,27,9,27,nan
3/14/2022 10:49:57,33,3.83,0,1,Poke,Left,28,9,27,nan
3/14/2022 10:50:11,33,3.82,2,1,Pellet,Left,28,9,28,4
3/14/2022 10:51:30,33,3.83,0,1,Poke,Left,29,9,28,nan
3/14/2022 10:51:36,33,3.82,1,1,Pellet,Left,29,9,29,1
3/14/2022 10:55:21,33,3.83,0,1,Poke,Left,30,9,29,nan
3/14/2022 10:55:35,33,3.83,1,1,Pellet,Left,30,9,30,9
3/14/2022 10:58:08,33,3.83,0,1,Poke,Left,30,10,30,nan
3/14/2022 10:58:16,33,3.83,0,1,Poke,Left,30,11,30,nan
3/14/2022 10:58:46,33,3.83,0,1,Poke,Left,30,12,30,nan
3/14/2022 10:58:48,33,3.83,0,1,Poke,Left,30,13,30,nan
3/14/2022 10:59:00,33,3.82,0,1,Poke,Left,31,13,30,nan
3/14/2022 10:59:05,33,3.82,1,1,Pellet,Left,31,13,31,1
3/14/2022 11:03:33,33,3.83,0,1,Poke,Left,32,13,31,nan
3/14/2022 11:04:18,33,3.82,2,1,Pellet,Left,32,13,32,34
3/14/2022 11:10:15,33,3.82,0,1,Poke,Left,32,14,32,nan
3/14/2022 11:10:23,33,3.83,0,1,Poke,Left,33,14,32,nan
3/14/2022 11:10:38,33,3.83,2,1,Pellet,Left,33,14,33,5
3/14/2022 11:15:20,33,3.83,0,1,Poke,Left,34,14,33,nan
3/14/2022 11:15:28,33,3.82,1,1,Pellet,Left,34,14,34,3
3/14/2022 11:19:44,33,3.82,0,1,Poke,Left,35,14,34,nan
3/14/2022 11:20:19,33,3.82,1,1,Pellet,Left,35,14,35,30
3/14/2022 11:21:46,33,3.82,0,1,Poke,Left,36,14,35,nan
3/14/2022 11:22:10,33,3.82,2,1,Pellet,Left,36,14,36,15
3/14/2022 11:24:31,33,3.82,0,1,Poke,Left,37,14,36,nan
3/14/2022 11:24:37,33,3.82,1,1,Pellet,Left,37,14,37,2
3/14/2022 11:39:19,33,3.82,0,1,Poke,Left,38,14,37,nan
3/14/2022 11:39:26,33,3.82,1,1,Pellet,Left,38,14,38,2
3/14/2022 11:53:00,33,3.82,0,1,Poke,Left,39,14,38,nan
3/14/2022 11:53:17,33,3.82,3,1,Pellet,Left,39,14,39,3
3/14/2022 11:55:09,33,3.82,0,1,Poke,Left,40,14,39,nan
3/14/2022 11:55:16,33,3.82,1,1,Pellet,Left,40,14,40,1
3/14/2022 11:56:21,33,3.82,0,1,Poke,Left,41,14,40,nan
3/14/2022 11:56:34,33,3.82,2,1,Pellet,Left,41,14,41,5
3/14/2022 11:57:33,33,3.82,0,1,Poke,Left,42,14,41,nan
3/14/2022 11:57:40,33,3.82,1,1,Pellet,Left,42,14,42,2
3/14/2022 11:59:34,33,3.82,0,1,Poke,Left,42,15,42,nan
3/14/2022 12:04:20,33,3.82,0,1,Poke,Left,43,15,42,nan
3/14/2022 12:04:34,33,3.82,2,1,Pellet,Left,43,15,43,4
3/14/2022 12:08:56,33,3.82,0,1,Poke,Left,44,15,43,nan
3/14/2022 12:09:12,33,3.82,2,1,Pellet,Left,44,15,44,7
3/14/2022 12:11:29,33,3.82,0,1,Poke,Left,45,15,44,nan
3/14/2022 12:11:35,33,3.82,1,1,Pellet,Left,45,15,45,1
3/14/2022 12:20:36,33,3.82,0,1,Poke,Left,45,16,45,nan
3/14/2022 12:22:30,33,3.82,0,1,Poke,Left,45,17,45,nan
3/14/2022 12:22:56,33,3.82,0,1,Poke,Left,45,18,45,nan
3/14/2022 12:23:12,33,3.82,0,1,Poke,Left,46,18,45,nan
3/14/2022 12:23:28,33,3.81,3,1,Pellet,Left,46,18,46,2
3/14/2022 12:26:48,33,3.82,0,1,Poke,Left,47,18,46,nan
3/14/2022 12:27:07,33,3.82,3,1,Pellet,Left,47,18,47,4
3/14/2022 12:29:26,33,3.82,0,1,Poke,Left,48,18,47,nan
3/14/2022 12:29:38,33,3.81,2,1,Pellet,Left,48,18,48,2
3/14/2022 12:31:21,33,3.82,0,1,Poke,Left,49,18,48,nan
3/14/2022 12:31:29,33,3.82,1,1,Pellet,Left,49,18,49,3
3/14/2022 12:31:51,33,3.82,0,1,Poke,Left,49,19,49,nan
3/14/2022 12:36:07,33,3.82,0,1,Poke,Left,50,19,49,nan
3/14/2022 12:36:13,33,3.81,1,1,Pellet,Left,50,19,50,1
3/14/2022 12:38:05,33,3.82,0,1,Poke,Left,51,19,50,nan
3/14/2022 12:38:12,33,3.81,1,1,Pellet,Left,51,19,51,2
3/14/2022 12:48:13,33,3.81,0,1,Poke,Left,52,19,51,nan
3/14/2022 12:48:18,33,3.81,1,1,Poke,Left,52,19,52,nan
3/14/2022 12:49:51,33,3.82,0,1,Poke,Left,53,19,52,nan
3/14/2022 12:50:25,33,3.81,3,1,Pellet,Left,53,19,53,21
3/14/2022 12:55:42,33,3.82,0,1,Poke,Left,54,19,53,nan
3/14/2022 12:55:58,33,3.82,1,1,Pellet,Left,54,19,54,12
3/14/2022 12:57:29,33,3.82,0,1,Poke,Left,55,19,54,nan
3/14/2022 12:58:01,33,3.80,1,1,Pellet,Left,55,19,55,26
3/14/2022 12:59:00,33,3.82,0,1,Poke,Left,55,20,55,nan
3/14/2022 13:14:34,33,3.81,0,1,Poke,Left,55,21,55,nan
3/14/2022 13:15:54,33,3.82,0,1,Poke,Left,56,21,55,nan
3/14/2022 13:16:06,33,3.80,2,1,Pellet,Left,56,21,56,4
3/14/2022 13:18:41,33,3.82,0,1,Poke,Left,57,21,56,nan
3/14/2022 13:18:48,33,3.81,1,1,Pellet,Left,57,21,57,2
3/14/2022 13:19:14,33,3.81,0,1,Poke,Left,58,21,57,nan
3/14/2022 13:19:20,33,3.80,1,1,Pellet,Left,58,21,58,1
3/14/2022 13:19:41,33,3.81,0,1,Poke,Left,59,21,58,nan
3/14/2022 13:19:53,33,3.80,1,1,Pellet,Left,59,21,59,7
3/14/2022 13:29:08,33,3.81,0,1,Poke,Left,59,22,59,nan
3/14/2022 13:29:19,33,3.81,0,1,Poke,Left,59,23,59,nan
3/14/2022 13:29:23,33,3.81,0,1,Poke,Left,60,23,59,nan
3/14/2022 13:29:39,33,3.80,2,1,Pellet,Left,60,23,60,7
3/14/2022 13:49:05,33,3.80,0,1,Poke,Left,61,23,60,nan
3/14/2022 13:49:17,33,3.80,2,1,Pellet,Left,61,23,61,2
3/14/2022 14:12:42,33,3.80,0,1,Poke,Left,62,23,61,nan
3/14/2022 14:12:56,33,3.80,2,1,Pellet,Left,62,23,62,4
3/14/2022 14:13:36,33,3.80,0,1,Poke,Left,63,23,62,nan
3/14/2022 14:13:42,33,3.80,1,1,Pellet,Left,63,23,63,2
3/14/2022 14:14:15,33,3.80,0,1,Poke,Left,63,24,63,nan
3/14/2022 14:16:36,33,3.80,0,1,Poke,Left,63,25,63,nan
3/14/2022 14:17:17,33,3.80,0,1,Poke,Left,63,26,63,nan
3/14/2022 14:17:19,33,3.80,0,1,Poke,Left,63,27,63,nan
3/14/2022 14:17:23,33,3.80,0,1,Poke,Left,63,28,63,nan
3/14/2022 14:18:25,33,3.80,0,1,Poke,Left,63,29,63,nan
3/14/2022 14:18:51,33,3.80,0,1,Poke,Left,64,29,63,nan
3/14/2022 14:19:08,33,3.80,3,1,Pellet,Left,64,29,64,2
3/14/2022 14:21:18,33,3.80,0,1,Poke,Left,64,30,64,nan
3/14/2022 14:25:23,33,3.80,0,1,Poke,Left,64,31,64,nan
3/14/2022 14:30:35,33,3.80,0,1,Poke,Left,65,31,64,nan
3/14/2022 14:30:49,33,3.79,2,1,Pellet,Left,65,31,65,4
3/14/2022 14:33:23,33,3.80,0,1,Poke,Left,65,32,65,nan
3/14/2022 14:33:31,33,3.80,0,1,Poke,Left,66,32,65,nan
3/14/2022 14:33:54,33,3.80,4,1,Pellet,Left,66,32,66,3
3/14/2022 14:36:20,33,3.80,0,1,Poke,Left,67,32,66,nan
3/14/2022 14:36:34,33,3.80,2,1,Pellet,Left,67,32,67,3
3/14/2022 14:45:25,33,3.80,0,1,Poke,Left,68,32,67,nan
3/14/2022 14:45:40,33,3.80,2,1,Pellet,Left,68,32,68,6
3/14/2022 14:53:19,33,3.80,0,1,Poke,Left,69,32,68,nan
3/14/2022 14:53:25,33,3.80,1,1,Pellet,Left,69,32,69,1
3/14/2022 14:56:26,33,3.80,0,1,Poke,Left,69,33,69,nan
3/14/2022 14:56:31,33,3.80,0,1,Poke,Left,70,33,69,nan
3/14/2022 14:56:50,33,3.80,2,1,Pellet,Left,70,33,70,9
3/14/2022 15:02:38,33,3.80,0,1,Poke,Left,70,34,70,nan
3/14/2022 15:04:36,33,3.80,0,1,Poke,Left,71,34,70,nan
3/14/2022 15:04:42,33,3.79,1,1,Pellet,Left,71,34,71,1
3/14/2022 15:10:27,33,3.79,0,1,Poke,Left,72,34,71,nan
3/14/2022 15:10:36,33,3.80,1,1,Pellet,Left,72,34,72,2
3/14/2022 15:14:46,33,3.79,0,1,Poke,Left,72,35,72,nan
3/14/2022 15:15:19,33,3.80,0,1,Poke,Left,73,35,72,nan
3/14/2022 15:15:25,33,3.79,1,1,Pellet,Left,73,35,73,1
3/14/2022 15:17:57,33,3.79,0,1,Poke,Left,74,35,73,nan
3/14/2022 15:18:12,33,3.79,2,1,Pellet,Left,74,35,74,6
3/14/2022 15:19:02,33,3.80,0,1,Poke,Left,74,36,74,nan
3/14/2022 15:20:03,33,3.79,0,1,Poke,Left,75,36,74,nan
3/14/2022 15:20:21,33,3.79,1,1,Pellet,Left,75,36,75,5
3/14/2022 15:33:19,33,3.79,0,1,Poke,Left,75,37,75,nan
3/14/2022 15:39:18,33,3.79,0,1,Poke,Left,76,37,75,nan
3/14/2022 15:39:31,33,3.78,2,1,Pellet,Left,76,37,76,3
3/14/2022 15:44:47,33,3.79,0,1,Poke,Left,76,38,76,nan
3/14/2022 15:45:04,33,3.79,0,1,Poke,Left,77,38,76,nan
3/14/2022 15:45:19,33,3.78,2,1,Pellet,Left,77,38,77,7
3/14/2022 15:50:02,33,3.78,0,1,Poke,Left,78,38,77,nan
3/14/2022 15:50:15,33,3.78,2,1,Pellet,Left,78,38,78,4
3/14/2022 16:02:52,33,3.78,0,1,Poke,Left,78,39,78,nan
3/14/2022 16:02:55,33,3.79,0,1,Poke,Left,79,39,78,nan
3/14/2022 16:03:12,33,3.78,2,1,Pellet,Left,79,39,79,7
3/14/2022 16:07:55,33,3.78,0,1,Poke,Left,79,40,79,nan
3/14/2022 16:08:01,33,3.78,0,1,Poke,Left,79,41,79,nan
3/14/2022 16:08:04,33,3.78,0,1,Poke,Left,80,41,79,nan
3/14/2022 16:08:11,33,3.78,1,1,Pellet,Left,80,41,80,2
3/14/2022 16:13:30,33,3.78,0,1,Poke,Left,81,41,80,nan
3/14/2022 16:13:38,33,3.78,1,1,Pellet,Left,81,41,81,3
3/14/2022 16:15:15,33,3.78,0,1,Poke,Left,82,41,81,nan
3/14/2022 16:15:23,33,3.78,1,1,Pellet,Left,82,41,82,2
3/14/2022 16:15:44,33,3.78,0,1,Poke,Left,83,41,82,nan
3/14/2022 16:15:51,33,3.78,1,1,Pellet,Left,83,41,83,2
3/14/2022 16:24:58,33,3.78,0,1,Poke,Left,84,41,83,nan
3/14/2022 16:25:10,33,3.78,2,1,Pellet,Left,84,41,84,2
3/14/2022 16:27:48,33,3.78,0,1,Poke,Left,85,41,84,nan
3/14/2022 16:28:13,33,3.78,4,1,Pellet,Left,85,41,85,4
3/14/2022 16:35:53,33,3.78,0,1,Poke,Left,85,42,85,nan
3/14/2022 16:35:58,33,3.78,0,1,Poke,Left,86,42,85,nan
3/14/2022 16:36:16,33,3.78,2,1,Pellet,Left,86,42,86,9
3/14/2022 16:49:19,33,3.78,0,1,Poke,Left,86,43,86,nan
3/14/2022 16:49:33,33,3.78,0,1,Poke,Left,86,44,86,nan
3/14/2022 16:49:34,33,3.78,0,1,Poke,Left,86,45,86,nan
3/14/2022 16:50:17,33,3.78,0,1,Poke,Left,86,46,86,nan
3/14/2022 16:50:19,33,3.78,0,1,Poke,Left,86,47,86,nan
3/14/2022 16:50:20,33,3.78,0,1,Poke,Left,86,48,86,nan
3/14/2022 16:50:21,33,3.78,0,1,Poke,Left,86,49,86,nan
3/14/2022 16:50:22,33,3.78,0,1,Poke,Left,86,50,86,nan
3/14/2022 16:50:23,33,3.78,0,1,Poke,Left,86,51,86,nan
3/14/2022 16:50:25,33,3.78,0,1,Poke,Left,86,52,86,nan
3/14/2022 16:50:27,33,3.78,0,1,Poke,Left,86,53,86,nan
3/14/2022 16:50:28,33,3.78,0,1,Poke,Left,86,54,86,nan
3/14/2022 16:50:30,33,3.78,0,1,Poke,Left,86,55,86,nan
3/14/2022 16:50:33,33,3.77,0,1,Poke,Left,86,56,86,nan
3/14/2022 16:50:35,33,3.78,0,1,Poke,Left,86,57,86,nan
3/14/2022 16:50:42,33,3.78,0,1,Poke,Left,86,58,86,nan
3/14/2022 16:50:45,33,3.78,0,1,Poke,Left,86,59,86,nan
3/14/2022 16:51:18,33,3.78,0,1,Poke,Left,86,60,86,nan
3/14/2022 16:51:25,33,3.78,0,1,Poke,Left,87,60,86,nan
3/14/2022 16:51:31,33,3.77,1,1,Pellet,Left,87,60,87,1
